X,Y,SCF,SCFshift,G1 - r= 7,G2-0 R_cut = 7,G2-1 R_cut = 7,G2-2 R_cut = 7,G2-3 R_cut = 7,G3-0 R_cut = 7,G3-1 R_cut = 7,G3-2 R_cut = 7,G3-3 R_cut = 7,G1 - r= 8,G2-0 R_cut = 8,G2-1 R_cut = 8,G2-2 R_cut = 8,G2-3 R_cut = 8,G3-0 R_cut = 8,G3-1 R_cut = 8,G3-2 R_cut = 8,G3-3 R_cut = 8,G1 - r= 9,G2-0 R_cut = 9,G2-1 R_cut = 9,G2-2 R_cut = 9,G2-3 R_cut = 9,G3-0 R_cut = 9,G3-1 R_cut = 9,G3-2 R_cut = 9,G3-3 R_cut = 9,G1 - r= 10,G2-0 R_cut = 10,G2-1 R_cut = 10,G2-2 R_cut = 10,G2-3 R_cut = 10,G3-0 R_cut = 10,G3-1 R_cut = 10,G3-2 R_cut = 10,G3-3 R_cut = 10,G1 - r= 11,G2-0 R_cut = 11,G2-1 R_cut = 11,G2-2 R_cut = 11,G2-3 R_cut = 11,G3-0 R_cut = 11,G3-1 R_cut = 11,G3-2 R_cut = 11,G3-3 R_cut = 11,G1 - r= 12,G2-0 R_cut = 12,G2-1 R_cut = 12,G2-2 R_cut = 12,G2-3 R_cut = 12,G3-0 R_cut = 12,G3-1 R_cut = 12,G3-2 R_cut = 12,G3-3 R_cut = 12,G4-0  R_cut = 7,G4-1  R_cut = 7,G4-2  R_cut = 7,G4-3  R_cut = 7,G4-4  R_cut = 7,G4-5  R_cut = 7,G5-0  R_cut = 7,G5-1  R_cut = 7,G5-2  R_cut = 7,G5-3  R_cut = 7,G5-4  R_cut = 7,G5-5  R_cut = 7,G4-0  R_cut = 8,G4-1  R_cut = 8,G4-2  R_cut = 8,G4-3  R_cut = 8,G4-4  R_cut = 8,G4-5  R_cut = 8,G5-0  R_cut = 8,G5-1  R_cut = 8,G5-2  R_cut = 8,G5-3  R_cut = 8,G5-4  R_cut = 8,G5-5  R_cut = 8,G4-0  R_cut = 9,G4-1  R_cut = 9,G4-2  R_cut = 9,G4-3  R_cut = 9,G4-4  R_cut = 9,G4-5  R_cut = 9,G5-0  R_cut = 9,G5-1  R_cut = 9,G5-2  R_cut = 9,G5-3  R_cut = 9,G5-4  R_cut = 9,G5-5  R_cut = 9,G4-0  R_cut = 10,G4-1  R_cut = 10,G4-2  R_cut = 10,G4-3  R_cut = 10,G4-4  R_cut = 10,G4-5  R_cut = 10,G5-0  R_cut = 10,G5-1  R_cut = 10,G5-2  R_cut = 10,G5-3  R_cut = 10,G5-4  R_cut = 10,G5-5  R_cut = 10,G4-0  R_cut = 11,G4-1  R_cut = 11,G4-2  R_cut = 11,G4-3  R_cut = 11,G4-4  R_cut = 11,G4-5  R_cut = 11,G5-0  R_cut = 11,G5-1  R_cut = 11,G5-2  R_cut = 11,G5-3  R_cut = 11,G5-4  R_cut = 11,G5-5  R_cut = 11,G4-0  R_cut = 12,G4-1  R_cut = 12,G4-2  R_cut = 12,G4-3  R_cut = 12,G4-4  R_cut = 12,G4-5  R_cut = 12,G5-0  R_cut = 12,G5-1  R_cut = 12,G5-2  R_cut = 12,G5-3  R_cut = 12,G5-4  R_cut = 12,G5-5  R_cut = 12
20,0.0,1.7440888888888888,-57880.22032238,-0.07377373540657572,5.154413469899379,13.125894464242885,11.407179414173232,9.124970961977054,6.50251093716905,-1.3467175643799711,-2.515340143172647,1.4112895478502825,0.0464312012065086,7.247118175012104,13.125894464242885,11.407179414173232,9.124970961977054,6.50251093716905,-2.7309562074006655,-2.2472718406281293,1.4311473435196347,0.3984983412310944,9.412835545715826,13.125894464242885,11.407179414173232,9.124970961977054,6.50251093716905,-4.291464702840015,-1.703027311053292,1.2717874108581109,0.7766341752893661,11.640933152966038,13.125894464242885,11.407179414173232,9.124970961977054,6.50251093716905,-5.8813178428119555,-1.2271674210910228,1.2520940940039482,1.061624035764626,13.876825099408245,13.125894464242885,11.407179414173232,9.124970961977054,6.50251093716905,-7.340977638976417,-0.9620639636809509,1.2904924520870176,1.33289735011362,16.128076092638086,13.125894464242885,11.407179414173232,9.124970961977054,6.50251093716905,-8.554964223255823,-0.9231831936105104,1.2095840055051272,1.5407302822594011,165.9863880174602,137.65915085964244,102.49467489453096,67.17487679555019,38.34778476887757,18.88158169846863,259.30028665985753,212.29757120053597,154.32463658790402,97.66164556540437,53.883063123125346,26.119241382995988,165.9863880174602,137.65915085964244,102.49467489453096,67.17487679555019,38.34778476887757,18.88158169846863,259.30028665985753,212.29757120053597,154.32463658790402,97.66164556540437,53.883063123125346,26.119241382995988,165.9863880174602,137.65915085964244,102.49467489453096,67.17487679555019,38.34778476887757,18.88158169846863,259.30028665985753,212.29757120053597,154.32463658790402,97.66164556540437,53.883063123125346,26.119241382995988,165.9863880174602,137.65915085964244,102.49467489453096,67.17487679555019,38.34778476887757,18.88158169846863,259.30028665985753,212.29757120053597,154.32463658790402,97.66164556540437,53.883063123125346,26.119241382995988,165.9863880174602,137.65915085964244,102.49467489453096,67.17487679555019,38.34778476887757,18.88158169846863,259.30028665985753,212.29757120053597,154.32463658790402,97.66164556540437,53.883063123125346,26.119241382995988,165.9863880174602,137.65915085964244,102.49467489453096,67.17487679555019,38.34778476887757,18.88158169846863,259.30028665985753,212.29757120053597,154.32463658790402,97.66164556540437,53.883063123125346,26.119241382995988
21,0.8720444444444444,1.7440888888888888,-57880.21817208,-0.07162343540403526,5.355931718491577,13.405110411501003,11.673325742914168,9.364973231541839,6.69554062706841,-1.4581094398241612,-2.543822784235279,1.111220596314911,-0.04453192355915922,7.49120485930517,13.405110411501003,11.673325742914168,9.364973231541839,6.69554062706841,-2.856218956825239,-2.314235581768944,1.260310619980576,-0.04207508347309412,9.68279255586676,13.405110411501003,11.673325742914168,9.364973231541839,6.69554062706841,-4.4165639740666744,-1.823362418932113,1.2453028258673324,-0.00034745256755408516,11.93151176662063,13.405110411501003,11.673325742914168,9.364973231541839,6.69554062706841,-6.004602327351792,-1.4056947145739866,1.3787222837043054,-0.01631068389475626,14.169224732973854,13.405110411501003,11.673325742914168,9.364973231541839,6.69554062706841,-7.460228797280177,-1.1784589723367418,1.5519358887088104,-0.024601281761296778,16.420185990994803,13.405110411501003,11.673325742914168,9.364973231541839,6.69554062706841,-8.66550631197707,-1.1672001978191129,1.5786654303652274,-0.07292894154550827,171.5416528432331,141.43901489528545,104.57943170082743,68.07238427027015,38.56748977218768,18.910441439997445,268.22210716577723,218.14892849541718,157.14442139212747,98.37254492255222,53.57197001909229,25.71183497777438,171.5416528432331,141.43901489528545,104.57943170082743,68.07238427027015,38.56748977218768,18.910441439997445,268.22210716577723,218.14892849541718,157.14442139212747,98.37254492255222,53.57197001909229,25.71183497777438,171.5416528432331,141.43901489528545,104.57943170082743,68.07238427027015,38.56748977218768,18.910441439997445,268.22210716577723,218.14892849541718,157.14442139212747,98.37254492255222,53.57197001909229,25.71183497777438,171.5416528432331,141.43901489528545,104.57943170082743,68.07238427027015,38.56748977218768,18.910441439997445,268.22210716577723,218.14892849541718,157.14442139212747,98.37254492255222,53.57197001909229,25.71183497777438,171.5416528432331,141.43901489528545,104.57943170082743,68.07238427027015,38.56748977218768,18.910441439997445,268.22210716577723,218.14892849541718,157.14442139212747,98.37254492255222,53.57197001909229,25.71183497777438,171.5416528432331,141.43901489528545,104.57943170082743,68.07238427027015,38.56748977218768,18.910441439997445,268.22210716577723,218.14892849541718,157.14442139212747,98.37254492255222,53.57197001909229,25.71183497777438
22,1.7440888888888888,1.7440888888888888,-57879.85332133,0.2932273145925137,5.239717757487391,13.23186781350983,11.506469052080103,9.21170156829461,6.568720561290406,-1.4045237334723382,-2.3847172195089765,0.22768584166675046,0.19593670110505812,7.329855907697,13.23186781350983,11.506469052080103,9.21170156829461,6.568720561290406,-2.787468675704931,-2.096027964922242,0.35667584907660665,-0.17754487202974953,9.508202463134538,13.23186781350983,11.506469052080103,9.21170156829461,6.568720561290406,-4.3500726111347365,-1.5718309151033183,0.3816428771256246,-0.5163650540062108,11.752757808464626,13.23186781350983,11.506469052080103,9.21170156829461,6.568720561290406,-5.948403080937443,-1.1269886067280428,0.5759209031372803,-0.8855216039515933,13.989149207402095,13.23186781350983,11.506469052080103,9.21170156829461,6.568720561290406,-7.415365167631771,-0.8782968454688705,0.8034481292801072,-1.1946512714718929,16.241182294711916,13.23186781350983,11.506469052080103,9.21170156829461,6.568720561290406,-8.629085965857678,-0.8433035519249767,0.8823946199777104,-1.5036464215437937,167.64088159992016,138.38131733092132,102.45817465084787,66.77836746456802,37.78502010156256,18.33451257436666,262.0430097708316,213.38425372280528,153.84567599420396,96.26628833226233,52.14482896635475,24.563675037995882,167.64088159992016,138.38131733092132,102.45817465084787,66.77836746456802,37.78502010156256,18.33451257436666,262.0430097708316,213.38425372280528,153.84567599420396,96.26628833226233,52.14482896635475,24.563675037995882,167.64088159992016,138.38131733092132,102.45817465084787,66.77836746456802,37.78502010156256,18.33451257436666,262.0430097708316,213.38425372280528,153.84567599420396,96.26628833226233,52.14482896635475,24.563675037995882,167.64088159992016,138.38131733092132,102.45817465084787,66.77836746456802,37.78502010156256,18.33451257436666,262.0430097708316,213.38425372280528,153.84567599420396,96.26628833226233,52.14482896635475,24.563675037995882,167.64088159992016,138.38131733092132,102.45817465084787,66.77836746456802,37.78502010156256,18.33451257436666,262.0430097708316,213.38425372280528,153.84567599420396,96.26628833226233,52.14482896635475,24.563675037995882,167.64088159992016,138.38131733092132,102.45817465084787,66.77836746456802,37.78502010156256,18.33451257436666,262.0430097708316,213.38425372280528,153.84567599420396,96.26628833226233,52.14482896635475,24.563675037995882
23,2.616133333333333,1.7440888888888888,-57880.08661512,0.05993352459336165,5.339273867051135,13.375041475788656,11.64400381049928,9.337460045231545,6.6720662797567005,-1.4537573421237173,-2.4811416030606916,0.6693940515126195,-0.00193928176869404,7.461227214559569,13.375041475788656,11.64400381049928,9.337460045231545,6.6720662797567005,-2.846042961373176,-2.2361055077020313,0.842400640868827,-0.24616155845585613,9.651279784390745,13.375041475788656,11.64400381049928,9.337460045231545,6.6720662797567005,-4.407191096079966,-1.7399883496598223,0.8720613976941167,-0.43594903143173525,11.90073567438466,13.375041475788656,11.64400381049928,9.337460045231545,6.6720662797567005,-5.99911483544047,-1.3191418479081278,1.0574024016858465,-0.6599081406556087,14.138102734185399,13.375041475788656,11.64400381049928,9.337460045231545,6.6720662797567005,-7.458629194742492,-1.0886720382772384,1.2752726248581059,-0.8442897193928329,16.38959608490467,13.375041475788656,11.64400381049928,9.337460045231545,6.6720662797567005,-8.665863344298632,-1.0719604250967163,1.3403876401425614,-1.0453255512853394,170.73088445207438,140.70931040919,103.99300584435534,67.66046638506677,38.26416610690225,18.664821109999234,266.9520491890561,216.99582930983706,156.15557880751194,97.57855865012422,52.90687754115661,25.143280340999535,170.73088445207438,140.70931040919,103.99300584435534,67.66046638506677,38.26416610690225,18.664821109999234,266.9520491890561,216.99582930983706,156.15557880751194,97.57855865012422,52.90687754115661,25.143280340999535,170.73088445207438,140.70931040919,103.99300584435534,67.66046638506677,38.26416610690225,18.664821109999234,266.9520491890561,216.99582930983706,156.15557880751194,97.57855865012422,52.90687754115661,25.143280340999535,170.73088445207438,140.70931040919,103.99300584435534,67.66046638506677,38.26416610690225,18.664821109999234,266.9520491890561,216.99582930983706,156.15557880751194,97.57855865012422,52.90687754115661,25.143280340999535,170.73088445207438,140.70931040919,103.99300584435534,67.66046638506677,38.26416610690225,18.664821109999234,266.9520491890561,216.99582930983706,156.15557880751194,97.57855865012422,52.90687754115661,25.143280340999535,170.73088445207438,140.70931040919,103.99300584435534,67.66046638506677,38.26416610690225,18.664821109999234,266.9520491890561,216.99582930983706,156.15557880751194,97.57855865012422,52.90687754115661,25.143280340999535
24,3.4881777777777776,1.7440888888888888,-57880.23176619,-0.08521754540561233,5.293154263812456,13.321432169093994,11.59371322464576,9.293468218749508,6.638479630881304,-1.420006419262123,-2.558312589604843,1.388016167676136,0.02390189343934626,7.418793561548216,13.321432169093994,11.59371322464576,9.293468218749508,6.638479630881304,-2.816170489140182,-2.3183396196459256,1.473384942517595,0.2589360222396827,9.602206137864732,13.321432169093994,11.59371322464576,9.293468218749508,6.638479630881304,-4.376891749785643,-1.8091220727419446,1.3859079304737456,0.5145940251827557,11.844187883121812,13.321432169093994,11.59371322464576,9.293468218749508,6.638479630881304,-5.964510431522666,-1.371810792032716,1.442654158431674,0.6888016252861833,14.081703474798521,13.321432169093994,11.59371322464576,9.293468218749508,6.638479630881304,-7.420426090452009,-1.1318641336103112,1.5497620530865435,0.8480099105317762,16.332493025268178,13.321432169093994,11.59371322464576,9.293468218749508,6.638479630881304,-8.628418297364323,-1.1122440122243287,1.5234528053414085,0.9488966671660186,169.98005432891034,140.46651026773026,104.13065902457541,67.95076772929283,38.629909916636116,18.98103547181355,265.7102952411946,216.67336859765265,156.6519189489836,98.51439179052053,54.00205636948082,26.086828475014304,169.98005432891034,140.46651026773026,104.13065902457541,67.95076772929283,38.629909916636116,18.98103547181355,265.7102952411946,216.67336859765265,156.6519189489836,98.51439179052053,54.00205636948082,26.086828475014304,169.98005432891034,140.46651026773026,104.13065902457541,67.95076772929283,38.629909916636116,18.98103547181355,265.7102952411946,216.67336859765265,156.6519189489836,98.51439179052053,54.00205636948082,26.086828475014304,169.98005432891034,140.46651026773026,104.13065902457541,67.95076772929283,38.629909916636116,18.98103547181355,265.7102952411946,216.67336859765265,156.6519189489836,98.51439179052053,54.00205636948082,26.086828475014304,169.98005432891034,140.46651026773026,104.13065902457541,67.95076772929283,38.629909916636116,18.98103547181355,265.7102952411946,216.67336859765265,156.6519189489836,98.51439179052053,54.00205636948082,26.086828475014304,169.98005432891034,140.46651026773026,104.13065902457541,67.95076772929283,38.629909916636116,18.98103547181355,265.7102952411946,216.67336859765265,156.6519189489836,98.51439179052053,54.00205636948082,26.086828475014304
25,4.360222222222222,1.7440888888888888,-57880.23342289,-0.08687424540403299,5.293154263812456,13.321432169093994,11.593713224645764,9.293468218749508,6.638479630881305,-1.4200064192621225,-2.5583125896048435,1.3880161676761344,0.023901893439347593,7.418793561548216,13.321432169093994,11.593713224645764,9.293468218749508,6.638479630881305,-2.8161704891401818,-2.3183396196459265,1.4733849425175933,0.2589360222396845,9.602206137864734,13.321432169093994,11.593713224645764,9.293468218749508,6.638479630881305,-4.376891749785643,-1.8091220727419444,1.3859079304737443,0.5145940251827577,11.84418788312181,13.321432169093994,11.593713224645764,9.293468218749508,6.638479630881305,-5.964510431522665,-1.371810792032717,1.4426541584316723,0.6888016252861862,14.081703474798523,13.321432169093994,11.593713224645764,9.293468218749508,6.638479630881305,-7.420426090452011,-1.131864133610312,1.549762053086543,0.848009910531778,16.332493025268178,13.321432169093994,11.593713224645764,9.293468218749508,6.638479630881305,-8.628418297364323,-1.1122440122243293,1.5234528053414058,0.9488966671660204,169.98005432891037,140.46651026773014,104.13065902457534,67.95076772929285,38.62990991663614,18.981035471813534,265.7102952411946,216.67336859765277,156.65191894898368,98.51439179052062,54.00205636948094,26.086828475014308,169.98005432891037,140.46651026773014,104.13065902457534,67.95076772929285,38.62990991663614,18.981035471813534,265.7102952411946,216.67336859765277,156.65191894898368,98.51439179052062,54.00205636948094,26.086828475014308,169.98005432891037,140.46651026773014,104.13065902457534,67.95076772929285,38.62990991663614,18.981035471813534,265.7102952411946,216.67336859765277,156.65191894898368,98.51439179052062,54.00205636948094,26.086828475014308,169.98005432891037,140.46651026773014,104.13065902457534,67.95076772929285,38.62990991663614,18.981035471813534,265.7102952411946,216.67336859765277,156.65191894898368,98.51439179052062,54.00205636948094,26.086828475014308,169.98005432891037,140.46651026773014,104.13065902457534,67.95076772929285,38.62990991663614,18.981035471813534,265.7102952411946,216.67336859765277,156.65191894898368,98.51439179052062,54.00205636948094,26.086828475014308,169.98005432891037,140.46651026773014,104.13065902457534,67.95076772929285,38.62990991663614,18.981035471813534,265.7102952411946,216.67336859765277,156.65191894898368,98.51439179052062,54.00205636948094,26.086828475014308
26,5.232266666666666,1.7440888888888888,-57880.06253669,0.0840119545973721,5.339273867051135,13.37504147578866,11.644003810499282,9.337460045231545,6.672066279756702,-1.453757342123717,-2.481141603060692,0.6693940515126213,-0.0019392817686962327,7.46122721455957,13.37504147578866,11.644003810499282,9.337460045231545,6.672066279756702,-2.8460429613731755,-2.2361055077020318,0.842400640868829,-0.24616155845585844,9.651279784390749,13.37504147578866,11.644003810499282,9.337460045231545,6.672066279756702,-4.4071910960799645,-1.739988349659824,0.8720613976941194,-0.4359490314317374,11.90073567438466,13.37504147578866,11.644003810499282,9.337460045231545,6.672066279756702,-5.999114835440468,-1.3191418479081298,1.05740240168585,-0.6599081406556108,14.1381027341854,13.37504147578866,11.644003810499282,9.337460045231545,6.672066279756702,-7.45862919474249,-1.08867203827724,1.2752726248581088,-0.8442897193928327,16.38959608490467,13.37504147578866,11.644003810499282,9.337460045231545,6.672066279756702,-8.66586334429863,-1.0719604250967179,1.340387640142564,-1.0453255512853419,170.7308844520744,140.70931040919012,103.99300584435537,67.6604663850668,38.26416610690228,18.66482110999926,266.95204918905614,216.99582930983738,156.1555788075119,97.57855865012426,52.90687754115664,25.143280340999585,170.7308844520744,140.70931040919012,103.99300584435537,67.6604663850668,38.26416610690228,18.66482110999926,266.95204918905614,216.99582930983738,156.1555788075119,97.57855865012426,52.90687754115664,25.143280340999585,170.7308844520744,140.70931040919012,103.99300584435537,67.6604663850668,38.26416610690228,18.66482110999926,266.95204918905614,216.99582930983738,156.1555788075119,97.57855865012426,52.90687754115664,25.143280340999585,170.7308844520744,140.70931040919012,103.99300584435537,67.6604663850668,38.26416610690228,18.66482110999926,266.95204918905614,216.99582930983738,156.1555788075119,97.57855865012426,52.90687754115664,25.143280340999585,170.7308844520744,140.70931040919012,103.99300584435537,67.6604663850668,38.26416610690228,18.66482110999926,266.95204918905614,216.99582930983738,156.1555788075119,97.57855865012426,52.90687754115664,25.143280340999585,170.7308844520744,140.70931040919012,103.99300584435537,67.6604663850668,38.26416610690228,18.66482110999926,266.95204918905614,216.99582930983738,156.1555788075119,97.57855865012426,52.90687754115664,25.143280340999585
27,6.104311111111111,1.7440888888888888,-57879.87191786,0.2746307845955016,5.2397177574873925,13.23186781350983,11.506469052080101,9.21170156829461,6.568720561290405,-1.4045237334723373,-2.384717219508976,0.2276858416667469,0.19593670110505754,7.3298559076970005,13.23186781350983,11.506469052080101,9.21170156829461,6.568720561290405,-2.7874686757049294,-2.0960279649222415,0.3566758490766029,-0.17754487202975092,9.50820246313454,13.23186781350983,11.506469052080101,9.21170156829461,6.568720561290405,-4.350072611134734,-1.5718309151033174,0.3816428771256206,-0.5163650540062128,11.752757808464626,13.23186781350983,11.506469052080101,9.21170156829461,6.568720561290405,-5.9484030809374415,-1.126988606728042,0.575920903137277,-0.8855216039515953,13.989149207402097,13.23186781350983,11.506469052080101,9.21170156829461,6.568720561290405,-7.415365167631772,-0.8782968454688695,0.8034481292801032,-1.194651271471895,16.241182294711912,13.23186781350983,11.506469052080101,9.21170156829461,6.568720561290405,-8.629085965857678,-0.8433035519249762,0.8823946199777067,-1.5036464215437961,167.64088159992014,138.38131733092123,102.45817465084771,66.77836746456794,37.78502010156259,18.334512574366684,262.0430097708316,213.3842537228052,153.84567599420393,96.26628833226239,52.144828966354694,24.563675037995875,167.64088159992014,138.38131733092123,102.45817465084771,66.77836746456794,37.78502010156259,18.334512574366684,262.0430097708316,213.3842537228052,153.84567599420393,96.26628833226239,52.144828966354694,24.563675037995875,167.64088159992014,138.38131733092123,102.45817465084771,66.77836746456794,37.78502010156259,18.334512574366684,262.0430097708316,213.3842537228052,153.84567599420393,96.26628833226239,52.144828966354694,24.563675037995875,167.64088159992014,138.38131733092123,102.45817465084771,66.77836746456794,37.78502010156259,18.334512574366684,262.0430097708316,213.3842537228052,153.84567599420393,96.26628833226239,52.144828966354694,24.563675037995875,167.64088159992014,138.38131733092123,102.45817465084771,66.77836746456794,37.78502010156259,18.334512574366684,262.0430097708316,213.3842537228052,153.84567599420393,96.26628833226239,52.144828966354694,24.563675037995875,167.64088159992014,138.38131733092123,102.45817465084771,66.77836746456794,37.78502010156259,18.334512574366684,262.0430097708316,213.3842537228052,153.84567599420393,96.26628833226239,52.144828966354694,24.563675037995875
28,6.976355555555555,1.7440888888888888,-57880.22439114,-0.07784249540418386,5.355931718491578,13.405110411501006,11.673325742914166,9.364973231541839,6.695540627068411,-1.458109439824161,-2.5438227842352794,1.1112205963149082,-0.04453192355916134,7.4912048593051725,13.405110411501006,11.673325742914166,9.364973231541839,6.695540627068411,-2.8562189568252374,-2.3142355817689446,1.2603106199805736,-0.0420750834730977,9.682792555866762,13.405110411501006,11.673325742914166,9.364973231541839,6.695540627068411,-4.416563974066673,-1.8233624189321134,1.245302825867331,-0.0003474525675592477,11.93151176662063,13.405110411501006,11.673325742914166,9.364973231541839,6.695540627068411,-6.0046023273517894,-1.4056947145739866,1.3787222837043043,-0.016310683894763256,14.169224732973852,13.405110411501006,11.673325742914166,9.364973231541839,6.695540627068411,-7.460228797280176,-1.1784589723367431,1.55193588870881,-0.02460128176130333,16.4201859909948,13.405110411501006,11.673325742914166,9.364973231541839,6.695540627068411,-8.665506311977069,-1.167200197819114,1.5786654303652268,-0.07292894154551782,171.54165284323315,141.43901489528554,104.57943170082739,68.07238427027018,38.56748977218767,18.910441439997488,268.2221071657773,218.14892849541747,157.14442139212747,98.37254492255217,53.571970019092355,25.711834977774426,171.54165284323315,141.43901489528554,104.57943170082739,68.07238427027018,38.56748977218767,18.910441439997488,268.2221071657773,218.14892849541747,157.14442139212747,98.37254492255217,53.571970019092355,25.711834977774426,171.54165284323315,141.43901489528554,104.57943170082739,68.07238427027018,38.56748977218767,18.910441439997488,268.2221071657773,218.14892849541747,157.14442139212747,98.37254492255217,53.571970019092355,25.711834977774426,171.54165284323315,141.43901489528554,104.57943170082739,68.07238427027018,38.56748977218767,18.910441439997488,268.2221071657773,218.14892849541747,157.14442139212747,98.37254492255217,53.571970019092355,25.711834977774426,171.54165284323315,141.43901489528554,104.57943170082739,68.07238427027018,38.56748977218767,18.910441439997488,268.2221071657773,218.14892849541747,157.14442139212747,98.37254492255217,53.571970019092355,25.711834977774426,171.54165284323315,141.43901489528554,104.57943170082739,68.07238427027018,38.56748977218767,18.910441439997488,268.2221071657773,218.14892849541747,157.14442139212747,98.37254492255217,53.571970019092355,25.711834977774426
29,7.8484,1.7440888888888888,-57880.22052784,-0.07397919540380826,5.154413469899378,13.125894464242883,11.407179414173228,9.124970961977052,6.502510937169047,-1.3467175643799707,-2.5153401431726468,1.4112895478502825,0.04643120120650805,7.2471181750121,13.125894464242883,11.407179414173228,9.124970961977052,6.502510937169047,-2.730956207400666,-2.2472718406281293,1.4311473435196351,0.3984983412310941,9.412835545715824,13.125894464242883,11.407179414173228,9.124970961977052,6.502510937169047,-4.291464702840016,-1.7030273110532923,1.271787410858111,0.7766341752893657,11.640933152966038,13.125894464242883,11.407179414173228,9.124970961977052,6.502510937169047,-5.881317842811954,-1.227167421091023,1.2520940940039487,1.0616240357646265,13.876825099408244,13.125894464242883,11.407179414173228,9.124970961977052,6.502510937169047,-7.340977638976416,-0.9620639636809505,1.290492452087018,1.3328973501136197,16.128076092638082,13.125894464242883,11.407179414173228,9.124970961977052,6.502510937169047,-8.554964223255823,-0.9231831936105095,1.2095840055051272,1.5407302822594011,164.48395788293791,135.690472665126,100.50524254257648,65.65169194896824,37.448399043767445,18.504993881287344,257.20558764677077,209.54156307534015,151.5413588920281,95.56323159468417,52.68545506863879,25.6395716375801,164.48395788293791,135.690472665126,100.50524254257648,65.65169194896824,37.448399043767445,18.504993881287344,257.20558764677077,209.54156307534015,151.5413588920281,95.56323159468417,52.68545506863879,25.6395716375801,164.48395788293791,135.690472665126,100.50524254257648,65.65169194896824,37.448399043767445,18.504993881287344,257.20558764677077,209.54156307534015,151.5413588920281,95.56323159468417,52.68545506863879,25.6395716375801,164.48395788293791,135.690472665126,100.50524254257648,65.65169194896824,37.448399043767445,18.504993881287344,257.20558764677077,209.54156307534015,151.5413588920281,95.56323159468417,52.68545506863879,25.6395716375801,164.48395788293791,135.690472665126,100.50524254257648,65.65169194896824,37.448399043767445,18.504993881287344,257.20558764677077,209.54156307534015,151.5413588920281,95.56323159468417,52.68545506863879,25.6395716375801,164.48395788293791,135.690472665126,100.50524254257648,65.65169194896824,37.448399043767445,18.504993881287344,257.20558764677077,209.54156307534015,151.5413588920281,95.56323159468417,52.68545506863879,25.6395716375801
30,0.0,2.616133333333333,-57880.23085544,-0.0843067954047001,5.253090007355562,13.264380367562204,11.538938625193,9.243409887328216,6.597287790348543,-1.4021378026211064,-2.5224344909240743,1.2199022227239944,0.018917111632345832,7.366723215846624,13.264380367562204,11.538938625193,9.243409887328216,6.597287790348543,-2.7943403480102336,-2.268670191160569,1.299185107518577,0.18868194990127138,9.545714784263932,13.264380367562204,11.538938625193,9.243409887328216,6.597287790348543,-4.355102436863847,-1.7505767079906116,1.2146019349667991,0.3839870183488003,11.78514070752532,13.264380367562204,11.538938625193,9.243409887328216,6.597287790348543,-5.945022867885916,-1.3041265177219916,1.2777940324567127,0.5004124764790674,14.022301864970729,13.264380367562204,11.538938625193,9.243409887328216,6.597287790348543,-7.40342379823825,-1.0576297604319345,1.389396840669832,0.6127908397184105,16.273308685753292,13.264380367562204,11.538938625193,9.243409887328216,6.597287790348543,-8.613731056095157,-1.0315603760402745,1.368327230007364,0.6748097022816235,168.58567637654423,139.29334471742533,103.22123757937558,67.32171300108091,38.23074683951671,18.770110784098883,263.4297232040498,214.74926902601476,155.15635386918896,97.47730576727602,53.334098876846454,25.69382454604387,168.58567637654423,139.29334471742533,103.22123757937558,67.32171300108091,38.23074683951671,18.770110784098883,263.4297232040498,214.74926902601476,155.15635386918896,97.47730576727602,53.334098876846454,25.69382454604387,168.58567637654423,139.29334471742533,103.22123757937558,67.32171300108091,38.23074683951671,18.770110784098883,263.4297232040498,214.74926902601476,155.15635386918896,97.47730576727602,53.334098876846454,25.69382454604387,168.58567637654423,139.29334471742533,103.22123757937558,67.32171300108091,38.23074683951671,18.770110784098883,263.4297232040498,214.74926902601476,155.15635386918896,97.47730576727602,53.334098876846454,25.69382454604387,168.58567637654423,139.29334471742533,103.22123757937558,67.32171300108091,38.23074683951671,18.770110784098883,263.4297232040498,214.74926902601476,155.15635386918896,97.47730576727602,53.334098876846454,25.69382454604387,168.58567637654423,139.29334471742533,103.22123757937558,67.32171300108091,38.23074683951671,18.770110784098883,263.4297232040498,214.74926902601476,155.15635386918896,97.47730576727602,53.334098876846454,25.69382454604387
